scenario,description,periods,active_factor_count,final_nav,annual_return,annual_volatility,sharpe_ratio,max_drawdown,win_rate,avg_turnover,avg_baseline_overlap,net_cost_bps,net_final_nav,net_annual_return,net_sharpe_ratio,net_max_drawdown,annual_return_diff_vs_baseline,net_annual_return_diff_vs_baseline,turnover_diff_vs_baseline,max_drawdown_diff_vs_baseline
drop_one_BTOP,只剔除 BTOP,301,24,7.544280763937119,0.4129945161014661,0.2875394661133379,1.3319719942392296,-0.20140361258310846,0.6046511627906976,0.7694853332479445,0.8154285725635338,10,5.983957464474411,0.3580791490056918,1.1420911475518727,-0.20750769024801496,-0.014348344577166827,-0.013827452176708999,0.0005199224046499307,-0.021126017728805846
boost_core_downweight_problem,核心贡献因子加权，问题因子降权,301,25,7.457712578801956,0.4102074432828522,0.2780250388917739,1.3675295030921821,-0.18881229992079684,0.627906976744186,0.7506582974102473,0.5936091628845577,10,5.948934846683064,0.35671603083065495,1.176101920461548,-0.19833750279896634,-0.017135417395780728,-0.015190570351745869,-0.01830711343304736,-0.00853470506649423
drop_one_SEASON,只剔除 SEASON,301,24,7.326495869319294,0.40593133657521996,0.2820935214622941,1.3326478914740643,-0.21432587086681865,0.6046511627906976,0.7605988133680314,0.8076268161278364,10,5.826789946290909,0.3519093630805967,1.1420309069921795,-0.22929676348892547,-0.02141152410341296,-0.019997238101804093,-0.008366597475263249,-0.03404827601251603
drop_one_AGRO,只剔除 AGRO,301,24,7.324967061735834,0.40588114272174836,0.28587124416376297,1.314861674252282,-0.18916625321710645,0.6013289036544851,0.7742738936345851,0.8280852511409161,10,5.801628734739831,0.3509088547022763,1.123433051477876,-0.20472527493500348,-0.021461717956884563,-0.020997746480124535,0.005308482791290481,-0.008888658362803836
drop_one_HISTVOL,只剔除 HISTVOL,301,24,7.1399854992432035,0.3997427282859427,0.28996140787104796,1.2751446166600735,-0.1910688399398326,0.6112956810631229,0.764726909722873,0.7735538437851298,10,5.671401973299586,0.3456722953495448,1.0896736069127684,-0.20074391604898267,-0.027600132392690213,-0.02623430583285602,-0.004238501120421567,-0.010791245085529977
drop_one_ROE,只剔除 ROE,301,24,7.125262886622304,0.39924853187791864,0.2840010236080785,1.3001662007651131,-0.2055626431775981,0.6079734219269103,0.7672595174399666,0.8106000908097014,10,5.65539201371861,0.3450216562437891,1.1100280341622835,-0.22111303529485438,-0.028094328800714274,-0.02688494493861171,-0.0017058934033280515,-0.025285048323295478
drop_one_TOPSI,只剔除 TOPSI,301,24,7.072706932607785,0.3974774450120051,0.2889024708940511,1.2719775081008904,-0.19559728554630662,0.627906976744186,0.7688222237388003,0.7740493104681513,10,5.61103713771701,0.343211081456152,1.084983303771994,-0.2015042087758796,-0.029865415666627815,-0.02869551972624884,-0.00014318710449434668,-0.015319690692004007
downweight_problem,问题因子降权而不完全剔除,301,25,7.0330837078531765,0.39613495214285144,0.2816058525601038,1.3001681208479372,-0.1907087382750694,0.6046511627906976,0.7637080538281004,0.6941157610344452,10,5.588204092092727,0.34227440202487935,1.1097472247740445,-0.20635899894414267,-0.03120790853578148,-0.029632199157521466,-0.005257357015194253,-0.010431143420766786
drop_one_ROA,只剔除 ROA,301,24,7.038205364664367,0.39630883364852454,0.2887929921642537,1.2684131664807952,-0.19023272979083328,0.5980066445182725,0.7695077518498795,0.8030513851239635,10,5.582512889713967,0.34204043814504415,1.0813621819365362,-0.19855089663278203,-0.03103402703010838,-0.029866163037356674,0.000542341006584901,-0.009955134936530663
drop_one_SP,只剔除 SP,301,24,7.023311643543673,0.39580289676971114,0.28486405909742696,1.2841314482730237,-0.19738823843233655,0.6245847176079734,0.7686075834255441,0.8356227871983894,10,5.572209507864504,0.34161636529442463,1.094795481307185,-0.2045915995636568,-0.031539963908921775,-0.03029023588797619,-0.0003578274177504781,-0.017110643578033935
core_positive_only,只保留核心和次级正贡献因子,301,13,6.9103999822266315,0.3919381061030134,0.2764710904390251,1.309135452564932,-0.2029496366240945,0.6112956810631229,0.7425397976403681,0.3217302488826756,10,5.525843065165801,0.3396999049319742,1.1211393196080643,-0.20860678250686726,-0.035404754575619535,-0.0322066962504266,-0.026425613202926468,-0.022672041769791873
drop_one_SGRO,只剔除 SGRO,301,24,6.927953644308896,0.3925423608297278,0.2869582492112996,1.2633975912041908,-0.19519557289607592,0.6079734219269103,0.7658453411473536,0.7812825335032607,10,5.501127639552174,0.33867289191185757,1.0764098982773656,-0.20827405043776304,-0.0348004998489051,-0.033233709270543255,-0.00312006969594103,-0.014917978041773305
drop_6_negative,剔除全样本负贡献因子,301,19,6.908383533203537,0.39186861185484223,0.2778034478870384,1.3026066256815743,-0.19502991631226818,0.6112956810631229,0.7636287326608276,0.5349364195471182,10,5.48925304286121,0.3381780997190509,1.1103558735224255,-0.20015935384228944,-0.03547424882379069,-0.033728501463349936,-0.00533667818246697,-0.014752321457965567
drop_one_CFP,只剔除 CFP,301,24,6.919440990724166,0.39224948601400156,0.28962358562803286,1.2507596203827234,-0.19509468893413018,0.6179401993355482,0.7727974255744783,0.8179203281030523,10,5.482874463181093,0.3379119498510472,1.0640190209262432,-0.20669623030056572,-0.03509337466463136,-0.0339946513313536,0.003832014731183664,-0.014817094079827564
drop_3_problem,剔除 TOPSI/STOQ/HISTVOL,301,22,6.796254819186563,0.38797751741206454,0.28783826904455245,1.2436758968858852,-0.20116670226225297,0.6079734219269103,0.7692333848637295,0.6335530732295438,10,5.39104919854864,0.33405175852483504,1.057070112331258,-0.20753433952368372,-0.039365343266568376,-0.03785484265756578,0.00026797402043488017,-0.020889107407950358
drop_one_SIZE,只剔除 SIZE,301,24,6.807404453022937,0.3883668050613365,0.28644186575485975,1.2510978593053534,-0.1874213421825882,0.5780730897009967,0.7755330320412349,0.7587028704918507,10,5.389655562391523,0.33399275368020853,1.0621247693641316,-0.20047461651277687,-0.038976055617296446,-0.03791384750219229,0.006567621197940299,-0.007143747328285599
drop_one_BETA,只剔除 BETA,301,24,6.7080982593414396,0.3848807623416741,0.28219622169776565,1.2575673770776215,-0.1890052021069959,0.5946843853820598,0.7702223945952997,0.767072621362201,10,5.319533883349506,0.3310074307346538,1.0675574614360481,-0.20025970337337762,-0.0424620983369588,-0.040899170447747046,0.0012569837520051141,-0.008727607252693281
drop_one_MIDCAP,只剔除 MIDCAP,301,24,6.721535878416425,0.3853549686825075,0.2861174827131834,1.2419897075591524,-0.1869171789758659,0.5813953488372093,0.7786129419307974,0.7530089795048523,10,5.316736677292198,0.3308876689178921,1.0525165209422047,-0.20257882450818598,-0.041987891996125404,-0.0410189322645087,0.009647531087502825,-0.006639584121563291
drop_one_STOQ,只剔除 STOQ,301,24,6.3663710873166375,0.37254834620081767,0.2835570993177778,1.208040098537365,-0.1843972792258225,0.5946843853820598,0.7688301636392683,0.8322279583893057,10,5.050662008949183,0.3192494370564303,1.0209403185854171,-0.19034862437508082,-0.05479451447781525,-0.052657164125970546,-0.00013524720402635637,-0.004119684371519883
drop_one_RESVOL,只剔除 RESVOL,301,24,6.3676549188028915,0.3725956939975039,0.2946489504641491,1.162724976477351,-0.20833360584733995,0.6046511627906976,0.7720366583661553,0.7660286607344035,10,5.046803818897636,0.31907697557362824,0.9819097061590379,-0.2172375461513365,-0.054747166681129,-0.05282962560877258,0.0030712475228606984,-0.02805601099303734
drop_one_LIQUIDITY,只剔除 LIQUIDITY,301,24,3.7818968699813236,0.25554708165702666,0.3032627445396355,0.7437348824347542,-0.23550087763088257,0.5780730897009967,0.7642926734901813,0.7458927201889364,10,3.004412752441578,0.20707377335349664,0.5844257497562583,-0.253517926425764,-0.17179577902160625,-0.16483282782890418,-0.004672737353113354,-0.05522328277657995
